,userId,movieId,rating
25519,176,6077,3.5
25424,176,4860,3.0
25608,176,6694,2.0
25402,176,4653,3.5
25258,176,2663,3.5
25623,176,6814,3.0
25570,176,6451,2.0
25325,176,3639,3.5
25628,176,6883,4.0
25458,176,5342,3.0
25307,176,3232,2.0
25440,176,5171,2.5
25736,176,7665,4.0
25559,176,6352,3.5
25721,176,7541,3.0
25238,176,2403,3.0
25705,176,7416,5.0
25594,176,6629,3.5
25459,176,5363,2.5
25631,176,6903,2.5
25745,176,7741,4.0
25584,176,6527,3.0
25597,176,6637,4.0
25764,176,8022,4.0
25620,176,6775,3.0
25573,176,6464,3.5
25329,176,3678,4.5
25507,176,6004,2.5
25462,176,5376,3.0
25257,176,2662,1.0
25634,176,6921,3.5
25637,176,6926,4.5
25298,176,3095,3.0
25700,176,7394,2.0
25582,176,6520,3.0
25656,176,7056,3.5
25330,176,3682,3.5
25389,176,4553,3.0
25522,176,6092,2.5
25351,176,4076,5.0
25555,176,6315,4.0
25449,176,5269,4.0
25267,176,2808,3.5
25439,176,5166,3.5
25614,176,6743,3.5
25322,176,3628,3.5
25398,176,4639,1.5
25629,176,6885,2.5
25344,176,3885,2.5
25541,176,6221,3.0
25503,176,5972,1.5
25372,176,4361,4.5
25293,176,3009,3.5
25350,176,4018,2.5
25370,176,4356,3.0
25564,176,6405,4.0
25301,176,3172,3.0
25454,176,5305,4.0
25279,176,2920,3.5
25401,176,4648,0.5
25635,176,6922,3.0
25466,176,5391,3.5
25284,176,2976,3.5
25535,176,6208,3.5
25444,176,5223,3.0
25328,176,3676,3.5
25687,176,7302,5.0
25615,176,6746,3.5
25276,176,2899,3.0
25407,176,4705,2.5
25660,176,7078,5.0
25639,176,6928,3.5
25488,176,5797,2.5
25624,176,6836,3.0
25487,176,5794,2.5
25709,176,7465,5.0
25364,176,4301,2.5
25299,176,3145,2.5
25701,176,7395,5.0
25500,176,5936,2.5
25436,176,4945,3.0
25571,176,6453,2.5
25476,176,5680,3.0
25512,176,6058,4.0
25317,176,3529,3.5
25717,176,7515,3.5
25762,176,8005,5.0
25733,176,7646,4.0
25382,176,4466,3.0
25397,176,4625,2.5
25335,176,3799,2.0
25791,176,8438,4.0
25548,176,6253,2.5
25738,176,7688,4.0
25633,176,6905,3.0
25479,176,5705,3.0
25593,176,6626,4.0
25308,176,3244,2.0
25766,176,8026,4.5
25463,176,5380,3.5
25601,176,6647,4.0
25734,176,7647,4.0
25352,176,4131,4.0
25505,176,5978,3.0
25416,176,4801,3.0
25286,176,2979,2.5
25483,176,5739,3.5
25616,176,6751,3.0
25643,176,6944,4.0
25450,176,5270,1.5
25651,176,7009,3.0
25725,176,7608,3.5
25664,176,7091,4.5
25537,176,6210,2.0
25498,176,5923,3.0
25334,176,3798,3.0
25579,176,6490,4.0
25572,176,6461,2.5
25783,176,8303,5.0
25606,176,6682,3.5
25784,176,8311,2.0
25658,176,7068,3.5
25742,176,7704,5.0
25504,176,5973,4.0
25531,176,6190,1.5
25720,176,7538,2.5
25768,176,8056,3.5
25551,176,6273,4.0
25457,176,5327,3.0
25565,176,6416,3.0
25622,176,6787,3.5
25356,176,4151,4.0
25625,176,6842,4.0
24930,176,257,5.0
25752,176,7826,4.0
25778,176,8285,4.0
25198,176,2020,3.5
25442,176,5200,4.5
25655,176,7043,4.0
25496,176,5911,3.0
25506,176,5985,2.5
25518,176,6076,2.5
25540,176,6220,3.5
25685,176,7278,3.0
25343,176,3877,3.0
24962,176,510,5.0
24948,176,418,3.5
24900,176,0,5.0
25048,176,911,3.0
24914,176,123,4.0
24978,176,615,3.5
24961,176,509,3.0
24944,176,337,3.0
24960,176,506,4.0
24967,176,520,4.0
24983,176,659,5.0
25067,176,969,5.0
24908,176,43,4.5
24943,176,334,3.0
24936,176,302,4.0
24969,176,546,4.0
24941,176,322,4.0
25041,176,896,4.0
25066,176,964,4.0
25074,176,990,3.0
25192,176,1979,2.0
25051,176,915,2.5
25025,176,793,4.0
25028,176,815,5.0
25054,176,922,4.0
25202,176,2038,4.0
24959,176,505,3.5
25108,176,1284,5.0
24953,176,472,3.5
24958,176,504,3.0
25096,176,1158,2.5
24926,176,217,4.0
25032,176,828,4.0
24919,176,156,2.5
25046,176,907,1.0
25105,176,1267,3.5
25179,176,1797,5.0
24918,176,134,3.5
24934,176,297,4.0
25201,176,2031,2.5
25064,176,957,4.0
24976,176,602,4.0
25232,176,2355,3.5
24921,176,190,2.5
25000,176,701,5.0
25220,176,2195,4.0
25095,176,1154,3.0
25129,176,1445,3.5
25087,176,1073,3.0
24901,176,1,3.5
25077,176,1005,3.5
25086,176,1067,3.0
25222,176,2250,4.5
25166,176,1704,2.0
24905,176,18,2.0
25056,176,926,3.0
25137,176,1487,3.0
25161,176,1628,4.0
24955,176,483,4.0
25053,176,921,3.0
25136,176,1486,4.0
25213,176,2103,5.0
25052,176,920,5.0
24980,176,622,0.5
24950,176,443,3.5
25212,176,2097,3.0
25104,176,1243,3.0
24945,176,355,2.5
25143,176,1522,2.5
25191,176,1972,3.5
25089,176,1083,4.0
25060,176,946,5.0
25085,176,1063,3.5
24922,176,201,3.0
25226,176,2302,4.0
25073,176,987,3.5
24931,176,276,4.5
25001,176,702,3.5
25083,176,1053,3.5
25173,176,1755,3.0
25088,176,1074,2.0
24951,176,455,4.0
24970,176,549,2.5
25168,176,1713,3.0
25038,176,868,4.0
25047,176,908,5.0
24988,176,685,4.0
25147,176,1545,3.5
25097,176,1164,2.5
25098,176,1171,2.0
25018,176,785,4.0
25024,176,792,2.5
24902,176,6,1.0
25235,176,2393,2.0
25133,176,1481,3.0
24909,176,44,3.0
25236,176,2394,3.0
25194,176,1997,3.0
24956,176,484,3.0
25131,176,1472,3.5
25227,176,2326,3.0
25045,176,905,4.5
25195,176,2007,3.5
25214,176,2110,5.0
25071,176,981,4.0
25084,176,1060,3.0
25247,176,2553,4.0
25058,176,941,4.0
24935,176,300,3.0
25231,176,2343,3.5
25033,176,833,3.0
25189,176,1940,4.5
24993,176,692,5.0
25182,176,1824,3.0
25031,176,827,3.5
25079,176,1022,4.0
25141,176,1498,2.0
24979,176,618,2.5
25070,176,974,1.5
24971,176,551,3.0
25200,176,2029,2.0
24937,176,303,3.0
25132,176,1480,2.5
24985,176,681,5.0
24987,176,684,5.0
25297,176,3051,3.5
25026,176,809,3.0
24972,176,559,3.0
25146,176,1544,4.0
24996,176,696,4.0
24924,176,210,3.0
25029,176,824,3.5
25199,176,2022,2.5
25130,176,1469,4.0
25019,176,786,4.0
25165,176,1671,4.0
24974,176,587,3.0
25068,176,970,4.0
25145,176,1543,3.0
25080,176,1033,3.0
25253,176,2614,4.0
25186,176,1916,3.0
25157,176,1602,2.5
25125,176,1430,2.5
25082,176,1052,2.5
24920,176,184,2.0
25207,176,2045,3.5
25128,176,1439,4.5
25183,176,1826,2.0
25124,176,1424,2.0
25210,176,2067,4.0
25211,176,2077,2.0
25059,176,943,4.0
25057,176,935,3.0
25252,176,2608,5.0
25181,176,1820,3.0
25312,176,3363,2.5
24968,176,527,4.0
25203,176,2039,3.0
25219,176,2192,3.0
24940,176,320,4.0
25345,176,3903,1.0
25115,176,1390,3.0
25069,176,973,2.0
25160,176,1616,4.0
25022,176,789,3.5
25055,176,924,4.0
25113,176,1373,2.0
25078,176,1010,4.0
25158,176,1603,3.0
25245,176,2526,3.0
25140,176,1495,3.0
25040,176,891,2.5
25242,176,2462,4.0
25139,176,1493,3.0
25150,176,1550,4.0
25116,176,1393,3.0
25239,176,2434,2.0
25175,176,1768,3.0
24913,176,95,3.0
24981,176,644,2.5
25039,176,880,3.0
25243,176,2514,2.0
25178,176,1795,2.5
24984,176,680,5.0
25036,176,841,5.0
25167,176,1711,4.0
24911,176,53,3.0
25091,176,1086,5.0
25049,176,913,3.0
25152,176,1559,4.0
25075,176,996,2.0
25240,176,2444,2.0
24998,176,698,5.0
25256,176,2658,4.0
25111,176,1331,5.0
25093,176,1145,2.0
25012,176,734,4.0
25260,176,2691,2.0
25273,176,2847,2.0
24954,176,478,1.0
25030,176,826,3.0
24982,176,649,5.0
25123,176,1422,5.0
25016,176,783,4.0
25176,176,1786,2.5
25228,176,2330,1.0
25063,176,955,4.5
25138,176,1488,2.0
25135,176,1485,3.0
25197,176,2016,2.0
24997,176,697,5.0
25112,176,1349,3.0
24977,176,609,2.0
25099,176,1177,4.0
24992,176,691,5.0
25233,176,2379,3.0
25208,176,2049,3.0
25126,176,1432,5.0
25241,176,2451,2.0
25107,176,1276,3.5
25215,176,2111,3.0
25230,176,2340,4.0
25204,176,2041,3.0
25237,176,2402,3.0
25156,176,1599,3.0
25148,176,1546,2.0
25142,176,1521,2.0
25005,176,707,5.0
25225,176,2287,4.0
25006,176,709,5.0
24929,176,226,4.0
25114,176,1381,4.0
25172,176,1743,2.0
25021,176,788,3.0
25013,176,735,5.0
25102,176,1191,3.0
25234,176,2381,2.5
25218,176,2150,3.0
25065,176,959,2.0
24990,176,687,4.0
25023,176,790,3.5
25134,176,1484,3.0
25205,176,2042,2.0
25288,176,2993,3.0
25296,176,3041,4.0
24994,176,693,4.0
25184,176,1832,3.0
25008,176,720,3.0
25187,176,1934,3.0
25106,176,1273,3.0
25081,176,1036,2.0
25265,176,2748,1.5
25034,176,835,4.5
25295,176,3022,3.5
25229,176,2331,4.0
25275,176,2875,4.0
24923,176,205,3.0
25144,176,1527,3.5
25406,176,4691,3.0
25020,176,787,2.0
24906,176,27,2.5
25027,176,812,4.0
25092,176,1102,2.0
25177,176,1790,0.5
25264,176,2731,2.5
25061,176,950,3.0
25209,176,2050,3.0
25155,176,1590,4.0
24986,176,682,3.0
25311,176,3357,2.0
24916,176,127,4.0
25249,176,2589,2.0
25259,176,2681,3.0
25151,176,1553,4.0
25162,176,1630,3.5
25014,176,744,5.0
25250,176,2601,2.5
25170,176,1724,4.5
25313,176,3435,1.5
25159,176,1611,2.0
25169,176,1720,4.0
24973,176,578,2.5
24989,176,686,5.0
24995,176,694,5.0
25002,176,704,5.0
25050,176,914,4.0
25062,176,951,4.0
25224,176,2279,5.0
25003,176,705,2.5
25122,176,1417,5.0
25072,176,982,4.0
25272,176,2842,4.0
25011,176,733,4.5
25422,176,4842,3.5
25390,176,4568,3.0
24991,176,688,4.0
25420,176,4833,2.5
25320,176,3589,4.5
25185,176,1883,3.0
25376,176,4405,0.5
25560,176,6355,4.0
25410,176,4743,2.0
25423,176,4846,3.5
25405,176,4679,3.0
25468,176,5401,3.0
25447,176,5249,3.0
25426,176,4872,3.5
25469,176,5402,2.0
25164,176,1660,4.0
25470,176,5407,4.0
25193,176,1990,2.5
25443,176,5216,3.0
25118,176,1409,4.0
25471,176,5412,3.5
25412,176,4755,3.5
25485,176,5771,3.5
25119,176,1410,4.0
25421,176,4838,2.5
25472,176,5416,3.5
24963,176,511,4.0
25411,176,4753,4.0
25446,176,5244,4.0
25473,176,5422,3.5
25216,176,2139,3.0
25374,176,4377,4.0
25467,176,5398,2.5
24965,176,513,3.0
25009,176,726,4.0
25391,176,4603,4.0
25120,176,1414,4.0
25474,176,5429,5.0
25671,176,7169,4.0
24999,176,700,4.0
25121,176,1416,4.0
25437,176,5001,3.0
25409,176,4742,3.5
25451,176,5277,4.0
25475,176,5432,3.0
25452,176,5282,4.0
25803,176,8703,3.0
25408,176,4732,3.5
25743,176,7705,3.0
25281,176,2956,3.5
25413,176,4782,5.0
25015,176,780,5.0
25244,176,2516,3.5
25375,176,4385,4.0
25043,176,899,5.0
24964,176,512,5.0
25800,176,8572,5.0
25785,176,8317,4.0
25127,176,1438,5.0
25801,176,8583,3.0
25007,176,713,5.0
25760,176,7976,5.0
25248,176,2582,5.0
25792,176,8446,5.0
25719,176,7523,3.5
25753,176,7827,5.0
25010,176,728,5.0
25691,176,7332,5.0
25305,176,3228,3.0
25802,176,8602,3.5
25843,177,1549,1.5
25856,177,3459,2.5
25841,177,1374,4.5
25853,177,2988,4.0
25839,177,1265,3.5
25867,177,4408,4.5
25864,177,4165,4.5
25844,177,1661,4.5
25869,177,4608,2.0
25857,177,3470,4.0
25832,177,649,3.5
25872,177,5200,3.5
25840,177,1337,4.5
25849,177,2134,3.5
25820,177,388,3.5
25812,177,251,3.5
25848,177,2109,4.0
25873,177,5335,4.0
25858,177,3618,5.0
25861,177,3751,5.0
25865,177,4176,5.0
25877,177,6016,5.0
25847,177,1945,4.0
25854,177,3141,4.5
25845,177,1734,5.0
25876,177,5928,4.5
25808,177,46,4.5
25850,177,2145,5.0
25878,177,6028,3.0
25880,177,6153,5.0
25842,177,1503,5.0
25823,177,418,3.0
25860,177,3638,4.0
25868,177,4427,2.5
25827,177,510,4.5
25874,177,5374,4.0
25804,177,0,4.0
25816,177,314,4.5
25871,177,4909,4.5
25819,177,337,4.0
25852,177,2983,4.0
25846,177,1939,4.5
25826,177,508,4.5
25809,177,97,4.0
25822,177,398,5.0
25879,177,6151,4.5
25870,177,4800,4.5
25863,177,4137,4.0
25813,177,257,4.5
25814,177,277,5.0
25825,177,507,4.0
25831,177,615,3.0
25824,177,461,4.5
25829,177,520,4.5
25818,177,334,3.5
25828,177,512,2.0
25815,177,307,4.0
25834,177,900,4.0
25807,177,43,4.5
25830,177,594,3.0
25838,177,969,4.5
25805,177,9,4.0
25898,178,123,4.0
25934,178,509,3.0
25933,178,508,4.0
25909,178,257,4.0
25923,178,337,4.0
25899,178,126,3.0
25916,178,302,3.0
25917,178,307,4.0
25901,178,138,4.0
25928,178,398,4.0
25911,178,275,3.0
25935,178,510,4.0
25905,178,197,3.0
25908,178,253,4.0
25914,178,287,3.0
25913,178,277,5.0
25926,178,378,4.0
25900,178,134,5.0
25906,178,217,4.0
25918,178,314,5.0
25915,178,297,3.0
25903,178,176,3.0
25927,178,395,4.0
25894,178,97,5.0
25902,178,156,4.0
25929,178,418,4.0
25907,178,249,4.0
25919,178,322,4.0
25910,178,260,3.0
25924,178,355,3.0
25932,178,507,5.0
25889,178,43,4.0
25922,178,334,5.0
25904,178,192,5.0
25888,178,32,5.0
25886,178,18,3.0
25920,178,325,3.0
25912,178,276,5.0
25925,178,364,3.0
25931,178,436,4.0
25892,178,84,3.0
25881,178,0,4.0
25930,178,431,4.0
25943,178,594,5.0
25946,178,615,5.0
25936,178,520,4.0
25945,178,607,3.0
25921,178,333,3.0
25887,178,31,4.0
25938,178,546,3.0
25884,178,8,3.0
25893,178,92,4.0
25940,178,577,4.0
25949,178,811,4.0
25882,178,2,4.0
25895,178,99,4.0
25951,179,274,3.0
25958,179,941,3.5
25961,179,1305,3.5
25952,179,620,2.0
25972,179,2810,3.0
25962,179,1496,3.5
25965,179,1987,3.5
25967,179,2044,3.0
25971,179,2654,4.0
25968,179,2077,4.0
25963,179,1598,1.5
25966,179,2039,4.0
25970,179,2416,3.0
25959,179,960,4.0
25960,179,1010,2.5
25954,179,898,4.0
25953,179,863,4.0
25955,179,899,4.0
25950,179,224,4.5
25969,179,2226,4.5
26080,180,509,2.0
26079,180,508,3.0
26044,180,337,2.0
26024,180,257,2.0
26004,180,138,3.0
26030,180,302,3.0
26031,180,307,4.0
26078,180,506,4.0
26057,180,398,4.0
26082,180,512,4.0
26081,180,510,3.0
26026,180,275,3.0
26035,180,314,5.0
26062,180,418,5.0
26002,180,134,4.0
25994,180,97,3.0
25977,180,9,2.0
26009,180,156,4.0
26055,180,395,5.0
26029,180,297,4.0
25988,180,43,3.0
25985,180,32,5.0
26042,180,334,3.0
26038,180,325,3.0
26067,180,436,3.0
26077,180,505,5.0
25980,180,20,2.0
26073,180,472,4.0
26084,180,514,4.0
26027,180,276,3.0
26015,180,192,4.0
26036,180,315,1.0
25986,180,35,3.0
26051,180,379,2.0
26049,180,364,3.0
26032,180,308,4.0
26050,180,376,3.0
25978,180,10,5.0
26060,180,412,4.0
26017,180,202,4.0
26076,180,485,2.0
26012,180,166,2.0
25998,180,116,3.0
26023,180,254,3.0
26010,180,157,3.0
26000,180,124,3.0
25990,180,55,4.0
26039,180,326,3.0
26033,180,311,2.0
25975,180,5,3.0
26005,180,140,3.0
25983,180,24,1.0
26008,180,144,1.0
26034,180,313,2.0
25984,180,30,3.0
26021,180,239,4.0
25979,180,15,3.0
26063,180,422,3.0
26040,180,328,3.0
25981,180,21,3.0
26003,180,136,2.0
26059,180,404,2.0
26016,180,196,3.0
26071,180,455,1.0
25999,180,118,2.0
25974,180,4,3.0
25987,180,41,3.0
26074,180,473,3.0
26025,180,263,1.0
26083,180,513,3.0
26041,180,329,4.0
26006,180,141,3.0
26061,180,415,3.0
26019,180,221,4.0
26066,180,431,3.0
26028,180,296,2.0
26014,180,186,3.0
26056,180,396,3.0
25995,180,106,3.0
26070,180,454,2.0
25982,180,23,3.0
26045,180,339,3.0
26047,180,359,3.0
26007,180,142,3.0
26018,180,212,2.0
25976,180,6,3.0
26046,180,340,1.0
26022,180,243,3.0
25996,180,112,3.0
26065,180,427,4.0
26058,180,403,3.0
25991,180,71,4.0
26069,180,451,2.0
26011,180,162,1.0
26048,180,360,1.0
26339,181,1154,2.0
26455,181,1704,2.5
26241,181,820,2.0
26188,181,463,2.5
26406,181,1398,0.5
26368,181,1243,3.5
26338,181,1146,2.0
26177,181,409,4.5
26166,181,328,0.5
26474,181,1796,3.5
26373,181,1267,3.0
26423,181,1487,3.0
26262,181,901,5.0
26521,181,2036,4.5
26323,181,1076,2.5
26190,181,476,3.5
26450,181,1662,4.5
26833,181,3562,4.5
26980,181,4334,1.5
26984,181,4351,2.0
26104,181,31,4.0
26498,181,1939,5.0
26103,181,28,4.0
26207,181,596,5.0
26385,181,1305,4.5
26900,181,3873,3.0
26301,181,973,5.0
26259,181,898,3.0
26556,181,2233,4.0
26265,181,907,5.0
26189,181,474,4.0
26268,181,911,2.5
26440,181,1598,2.5
26436,181,1578,4.0
26409,181,1402,4.5
26595,181,2393,4.0
26249,181,856,0.5
26349,181,1187,0.5
26209,181,602,5.0
26663,181,2765,1.5
26255,181,880,3.5
26489,181,1905,4.5
26232,181,706,5.0
26291,181,952,4.0
26310,181,999,4.0
26422,181,1485,5.0
26712,181,2953,2.5
26788,181,3234,3.0
26245,181,836,2.0
26680,181,2836,2.5
26907,181,3915,2.0
26340,181,1158,4.5
26348,181,1183,2.5
26640,181,2636,1.5
26424,181,1496,4.5
26139,181,167,4.0
26212,181,615,1.5
26421,181,1484,4.0
26503,181,1961,4.5
26832,181,3559,4.5
26614,181,2477,3.5
26671,181,2803,2.5
26509,181,1979,1.5
26844,181,3599,4.0
26691,181,2888,2.5
26417,181,1444,3.0
26947,181,4137,3.0
26854,181,3638,3.0
26776,181,3194,4.0
26800,181,3363,3.5
26842,181,3582,3.5
26660,181,2745,4.5
26359,181,1218,3.5
26593,181,2388,3.0
26527,181,2051,5.0
26762,181,3141,4.5
26554,181,2226,5.0
26151,181,254,4.5
26276,181,923,5.0
26709,181,2945,4.0
26769,181,3167,4.0
26954,181,4165,4.5
26542,181,2145,5.0
26267,181,909,5.0
26546,181,2174,3.5
26211,181,613,4.5
26286,181,944,4.5
26285,181,942,5.0
26852,181,3628,4.0
26835,181,3565,4.5
26466,181,1741,4.5
26921,181,3992,4.0
26592,181,2382,5.0
26258,181,896,4.0
26569,181,2265,3.0
26186,181,457,4.5
26805,181,3412,4.0
26199,181,520,5.0
26327,181,1086,5.0
26639,181,2632,4.5
26584,181,2350,4.5
26121,181,98,4.5
26228,181,690,4.0
26620,181,2494,5.0
26667,181,2793,4.0
26623,181,2514,4.0
26277,181,925,5.0
26144,181,201,4.5
26806,181,3413,4.5
26956,181,4167,4.0
26914,181,3975,3.0
26371,181,1258,4.5
26231,181,705,3.5
26295,181,962,4.5
26765,181,3148,5.0
26248,181,850,3.5
26666,181,2789,3.5
26454,181,1702,3.5
26413,181,1430,3.5
26229,181,694,5.0
26644,181,2658,4.5
26772,181,3177,4.0
26555,181,2231,4.0
26735,181,3001,5.0
26946,181,4133,3.5
26425,181,1497,5.0
26724,181,2981,3.5
26280,181,929,4.5
26381,181,1295,4.0
26179,181,413,4.5
26138,181,164,4.5
26378,181,1290,3.5
26363,181,1230,4.5
26288,181,946,3.5
26860,181,3651,4.5
26789,181,3239,3.5
26587,181,2357,4.5
26153,181,266,4.5
26155,181,268,3.5
26154,181,267,4.5
26300,181,972,4.0
26858,181,3649,3.5
26282,181,937,5.0
26331,181,1104,3.5
26936,181,4075,3.5
26384,181,1304,3.5
26634,181,2600,4.0
26513,181,2015,4.0
26383,181,1298,4.5
26481,181,1855,4.0
26596,181,2394,3.5
26477,181,1826,5.0
26959,181,4176,4.0
26515,181,2020,4.0
26726,181,2983,4.5
26958,181,4169,3.0
26312,181,1002,3.5
26191,181,486,3.5
26893,181,3839,3.0
26405,181,1397,4.0
26391,181,1323,4.0
26571,181,2277,2.0
26827,181,3531,4.5
26168,181,334,2.5
26206,181,592,3.0
26284,181,941,4.5
26448,181,1645,4.5
26120,181,97,3.5
26427,181,1503,3.0
26848,181,3614,4.0
26658,181,2722,3.0
26578,181,2310,4.0
26468,181,1747,3.0
26250,181,858,2.5
26740,181,3010,4.5
26272,181,917,4.5
26230,181,701,4.0
26261,181,900,3.5
26937,181,4076,3.5
26195,181,509,3.5
26836,181,3568,4.5
26673,181,2806,4.5
26456,181,1706,4.0
26989,181,4389,4.5
26942,181,4117,4.5
26565,181,2259,5.0
26928,181,4015,4.0
26783,181,3220,5.0
26260,181,899,3.5
26617,181,2488,4.0
26322,181,1074,4.0
26702,181,2916,4.0
26430,181,1529,2.0
26502,181,1960,3.5
26913,181,3958,4.0
26948,181,4139,4.0
26242,181,828,5.0
26152,181,257,5.0
26951,181,4161,4.0
26110,181,46,4.5
26109,181,43,4.0
26731,181,2996,4.5
26493,181,1917,4.0
26927,181,4012,4.0
26127,181,135,3.5
26306,181,988,3.0
26922,181,3999,3.0
26187,181,461,4.0
26281,181,933,4.5
26243,181,829,5.0
26669,181,2800,4.0
26971,181,4261,4.5
26461,181,1725,4.5
26573,181,2290,4.5
26940,181,4097,4.0
26856,181,3646,2.0
26470,181,1757,3.5
26194,181,508,4.5
26233,181,715,2.5
26204,181,583,3.5
26909,181,3926,3.5
26891,181,3832,3.0
26476,181,1807,3.0
26572,181,2286,4.0
26219,181,659,4.5
26247,181,841,4.5
26952,181,4162,4.5
26759,181,3109,4.0
26253,181,878,5.0
26106,181,37,4.5
26982,181,4336,4.5
26275,181,922,4.5
26566,181,2260,5.0
26093,181,5,4.5
26099,181,20,2.5
26453,181,1693,2.5
26164,181,311,4.0
26452,181,1691,3.5
26305,181,986,3.5
26274,181,921,3.5
26647,181,2674,3.5
26178,181,412,3.5
26796,181,3288,4.0
26128,181,136,3.5
26652,181,2701,3.0
26529,181,2079,4.0
26484,181,1872,3.5
26444,181,1623,4.0
26094,181,9,3.5
26665,181,2788,4.0
26347,181,1181,3.5
26336,181,1132,4.0
26643,181,2657,2.5
26201,181,546,4.0
26379,181,1292,3.5
26939,181,4096,3.5
26872,181,3725,4.5
26875,181,3764,2.0
26355,181,1209,2.5
26773,181,3190,3.5
26897,181,3859,4.0
26525,181,2044,4.5
26965,181,4229,2.5
26717,181,2966,4.0
26651,181,2700,2.5
26313,181,1009,4.0
26536,181,2126,3.0
26920,181,3989,3.5
26686,181,2861,2.5
26202,181,549,2.5
26739,181,3009,2.5
26131,181,142,2.5
26874,181,3746,2.0
26375,181,1275,4.0
26912,181,3956,4.0
26787,181,3233,1.5
26782,181,3217,2.5
26908,181,3920,3.5
26631,181,2583,3.5
26358,181,1217,2.0
26916,181,3979,2.0
26374,181,1272,4.0
26779,181,3197,2.0
26600,181,2407,4.5
26414,181,1437,4.0
26431,181,1532,4.0
26210,181,605,4.0
26256,181,886,4.0
26730,181,2993,4.0
26930,181,4021,3.0
26745,181,3026,4.5
26760,181,3138,2.0
26629,181,2579,4.5
26165,181,314,5.0
26898,181,3861,4.5
26801,181,3367,4.5
26360,181,1219,3.0
26868,181,3702,4.0
26434,181,1568,4.5
26687,181,2868,4.0
26895,181,3856,3.5
26577,181,2303,4.5
26320,181,1071,4.0
26126,181,134,3.0
26408,181,1401,3.5
26839,181,3574,4.0
26420,181,1481,2.5
26579,181,2316,4.5
26845,181,3604,2.5
26200,181,522,3.0
26661,181,2760,4.0
26184,181,434,4.5
26101,181,24,4.5
26404,181,1394,4.0
26220,181,661,4.0
26475,181,1797,4.5
26145,181,211,4.5
26296,181,964,4.5
26451,181,1671,4.0
26223,181,681,5.0
26315,181,1045,4.0
26225,181,684,5.0
26812,181,3461,4.5
26851,181,3627,4.5
26950,181,4143,3.5
26196,181,510,4.5
26096,181,15,5.0
26302,181,974,3.5
26646,181,2672,3.0
26183,181,430,3.5
26675,181,2808,2.0
26545,181,2157,3.5
26626,181,2553,4.0
26307,181,990,3.5
26356,181,1211,4.0
26176,181,398,3.5
26246,181,839,3.5
26429,181,1526,4.5
26662,181,2764,3.5
26841,181,3578,3.0
26435,181,1576,4.0
26150,181,249,4.5
26122,181,99,3.5
26635,181,2605,4.5
26632,181,2590,4.5
26653,181,2706,4.5
26304,181,980,4.5
26732,181,2998,5.0
26251,181,863,4.0
26586,181,2355,4.0
26548,181,2195,4.5
26333,181,1113,4.0
26761,181,3140,4.0
26141,181,190,4.5
26624,181,2515,3.0
26602,181,2416,4.0
26390,181,1322,4.5
26576,181,2302,2.5
26463,181,1727,4.5
26471,181,1761,3.0
26410,181,1404,3.0
26174,181,384,4.0
26544,181,2150,4.0
26445,181,1628,3.5
26111,181,61,3.0
26683,181,2850,4.0
26705,181,2926,5.0
26935,181,4074,4.0
26917,181,3982,3.5
26957,181,4168,3.0
26865,181,3677,2.5
26547,181,2193,3.0
26749,181,3080,3.5
26133,181,145,3.5
26329,181,1102,2.0
26535,181,2114,0.5
26132,181,144,3.5
26585,181,2354,1.0
26884,181,3799,0.5
26351,181,1194,3.5
26218,181,656,1.5
26395,181,1346,3.5
26216,181,626,2.0
26107,181,40,1.5
26237,181,794,4.0
26628,181,2570,3.0
26755,181,3099,2.5
26125,181,126,3.5
26616,181,2487,2.0
26350,181,1193,4.0
26437,181,1587,3.5
26792,181,3253,2.0
26803,181,3409,2.0
26524,181,2043,0.5
26771,181,3174,2.0
26807,181,3414,3.0
26901,181,3889,0.5
26560,181,2248,2.5
26469,181,1755,3.0
26319,181,1060,4.0
26396,181,1347,3.5
26722,181,2974,2.0
26889,181,3819,3.0
26330,181,1103,4.0
26664,181,2779,2.5
26175,181,385,3.0
26115,181,80,3.0
26670,181,2802,3.5
26398,181,1361,2.5
26465,181,1739,2.5
26345,181,1171,3.0
26540,181,2136,5.0
26829,181,3545,4.0
26809,181,3434,3.5
26457,181,1707,4.0
26217,181,627,3.5
26618,181,2489,4.0
26594,181,2392,4.0
26162,181,303,4.5
26163,181,306,4.0
26416,181,1440,4.5
26364,181,1232,4.0
26389,181,1320,3.5
26113,181,68,3.5
26478,181,1827,2.5
26619,181,2492,2.5
26863,181,3664,3.5
26781,181,3216,2.0
26799,181,3352,4.0
26215,181,622,2.0
26490,181,1906,1.5
26608,181,2456,3.0
26511,181,2008,4.0
26460,181,1719,4.0
26488,181,1904,2.5
26473,181,1792,4.5
26910,181,3931,3.5
26707,181,2943,2.5
26494,181,1923,4.5
26588,181,2372,4.0
26361,181,1224,4.5
26894,181,3854,2.0
26850,181,3624,3.0
26182,181,420,4.0
26880,181,3785,2.5
26419,181,1469,2.5
26314,181,1031,4.0
26324,181,1083,3.5
26393,181,1333,4.0
26366,181,1236,4.5
26804,181,3411,3.0
26181,181,419,2.5
26641,181,2641,4.5
26830,181,3554,2.5
26790,181,3242,2.5
26098,181,17,5.0
26843,181,3588,3.5
26507,181,1972,2.0
26352,181,1199,4.0
26962,181,4198,3.0
26758,181,3104,2.0
26869,181,3703,1.5
